customer_id,name,account,out_degree,in_degree,pagerank_score,betweenness_score,community_id,reciprocal_connections,circular_flow_flag,num_sent_transactions,total_sent_amount,avg_sent_amount,num_received_transactions,total_received_amount,profitability_score,embedding_array,embedding_norm,embedding_mean,embedding_std
f5d35e19-f4f6-4fc8-9548-b689853a74bf,Beverly Pierce,00742931,0,0,0.15000000000000002,0.0,264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
780ee3b1-0925-4884-a0b9-b2991b0a2fe9,Rachel Young,00146533,0,0,0.15000000000000002,0.0,265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
f185f298-94e4-40de-aae4-32f8f7bfce2f,Shannon Henderson,00925104,0,0,0.15000000000000002,0.0,266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
8f61d856-0aec-4778-b0e7-b96972c7fff1,Elizabeth Li,00770715,0,0,0.15000000000000002,0.0,267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
c46acc63-6a61-40ea-ab64-a653b331ebfb,Jason Wilson,00881603,0,0,0.15000000000000002,0.0,268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
17ecb018-8b0f-416e-b203-8ba0a4d9bbba,David King,00844926,0,0,0.15000000000000002,0.0,269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
6dae840e-c7b6-41f0-8176-0a77fff41697,John Henson,00151493,0,0,0.15000000000000002,0.0,270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
9d1e8178-b97b-4caf-8c72-0d29e069522f,Tony Bowen,00330418,20,8,0.2775,2.0000000000000004,250,0,0,20.0,36545.58999999999,1827.2794999999999,8.0,16361.66,8.642268542586278,"[-1.69030860e-01  1.69030860e-01 -1.69030860e-01 -3.38061661e-01
  0.00000000e+00  0.00000000e+00  1.69030860e-01  0.00000000e+00
  0.00000000e+00  1.62870908e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.69030860e-01
  0.00000000e+00 -1.69030860e-01  0.00000000e+00 -1.69030860e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.69030860e-01
  0.00000000e+00 -1.69030860e-01  0.00000000e+00 -1.69030860e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.69030860e-01
 -1.62870908e-08  0.00000000e+00  0.00000000e+00 -1.69030860e-01
 -1.69030860e-01  1.69030860e-01  0.00000000e+00  0.00000000e+00
 -1.69030860e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.69030860e-01  0.00000000e+00 -3.38061661e-01  0.00000000e+00
 -1.69030860e-01  0.00000000e+00 -1.69030860e-01  1.69030860e-01
  0.00000000e+00  0.00000000e+00 -1.69030860e-01  0.00000000e+00
  1.69030860e-01  1.69030860e-01 -1.69030860e-01  0.00000000e+00
  1.69030860e-01 -1.69030860e-01  1.69030860e-01  1.69030860e-01]",1.000000013658759,-0.03433439158834517,0.12019213776738641
11f61d52-32df-4ea3-89de-8686c3a32c15,Connie Garrison,00554849,7,0,0.15000000000000002,0.0,180,0,0,7.0,88987.54000000001,12712.505714285715,0.0,0.0,0.0,"[ 0.21320072 -0.21320072  0.          0.          0.          0.
  0.         -0.21320072 -0.21320072  0.21320072  0.          0.
  0.          0.          0.21320072  0.          0.21320072  0.
  0.          0.          0.21320072  0.21320072  0.         -0.21320072
  0.         -0.21320072  0.21320072  0.          0.21320072  0.
  0.          0.         -0.21320072  0.          0.          0.
 -0.21320072  0.21320072  0.          0.          0.         -0.21320072
 -0.21320072  0.          0.          0.          0.          0.
  0.          0.          0.          0.21320072  0.         -0.21320072
  0.          0.          0.21320072  0.          0.          0.
  0.          0.         -0.21320072  0.        ]",1.0000000084841814,0.0,0.12500000106052267
df71766a-a63c-4b2b-8f95-d7634eadf641,Kristopher Mahoney,00455912,0,0,0.15000000000000002,0.0,273,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
a1bace68-ac21-436f-b727-9e42549ab1e7,Melissa Meyer,00721429,0,2,0.17833333333333337,0.0,274,0,0,0.0,0.0,0.0,2.0,129663.78,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
243e76dd-469a-49a7-932f-4f73ec227d9a,Sean Martinez,00823284,0,0,0.15000000000000002,0.0,275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
15be071a-f55b-4227-bcdb-3ae7ea6a0c3d,Jessica Hardy,00895963,0,0,0.15000000000000002,0.0,276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
e139acdf-5f3e-4e54-9a32-7afd95776a74,Rhonda Simpson,00455597,0,3,0.385875,0.0,277,0,0,0.0,0.0,0.0,3.0,6440.610000000001,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
ffa45c09-9fed-43b3-83c9-72bc122eedc2,Kristen Velasquez,00583737,10,0,0.15000000000000002,0.0,250,0,0,10.0,161010.43000000002,16101.043,0.0,0.0,0.0,"[-0.22941573  0.22941573 -0.22941573 -0.22941573  0.          0.
  0.22941573  0.          0.          0.22941573  0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -0.22941573  0.          0.          0.         -0.22941573
  0.         -0.22941573  0.          0.          0.          0.
  0.         -0.22941573 -0.22941573  0.          0.         -0.22941573
  0.          0.22941573  0.          0.          0.          0.
  0.          0.          0.          0.         -0.22941573  0.
 -0.22941573  0.          0.          0.22941573  0.          0.
  0.          0.          0.22941573  0.22941573  0.          0.
  0.          0.          0.          0.22941573]",0.9999999815677533,-0.010753862326964736,0.12453655635613581
0548a49b-eb31-4c09-ac10-f5abcc6ea027,Jessica Johnson,00914383,0,0,0.15000000000000002,0.0,279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
edae7e35-d963-4df0-8d71-4919bbb7323e,Stephen Walker,00640201,0,0,0.15000000000000002,0.0,280,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
91b03898-a76d-4bf6-9bd9-ca0852777917,Heidi Williams,00485333,1,0,0.15000000000000002,0.0,393,0,0,1.0,5.01,5.01,0.0,0.0,0.0,"[-0.2236068  0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.        -0.2236068
  0.2236068  0.        -0.2236068  0.         0.        -0.2236068
  0.         0.2236068  0.         0.2236068  0.         0.
  0.         0.        -0.2236068  0.         0.         0.2236068
  0.         0.         0.         0.2236068  0.         0.
  0.        -0.2236068 -0.2236068  0.         0.         0.
  0.2236068  0.2236068 -0.2236068  0.2236068  0.2236068  0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.2236068  0.        -0.2236068
  0.         0.         0.2236068  0.       ]",0.9999999880261984,0.006987712346017361,0.12480453317883937
7d1e63e4-0d65-4b73-ba5c-f7d9bec74b74,Janice Hardin,00956281,0,0,0.15000000000000002,0.0,282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
b4fe2cb2-37d4-4e85-b7b0-5bd95339d72b,Nancy Roberts,00989568,0,5,0.2775,0.0,283,0,0,0.0,0.0,0.0,5.0,84451.20999999999,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
48240482-9437-4905-ab48-348967cc99bd,Brittney Weaver,00531121,0,0,0.15000000000000002,0.0,284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
7890c390-734e-4550-ba3e-cb061a458873,Elizabeth Walters,00744494,0,0,0.15000000000000002,0.0,285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
aa534ef4-c2ca-46d1-abc1-196002f85a5d,Brian Smith,00734736,0,0,0.15000000000000002,0.0,286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
3bbb69ee-223e-4f16-b219-e252545492e1,Kathleen Wallace,00682431,0,0,0.15000000000000002,0.0,287,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
59253dae-cec0-41f2-bf9d-e88dede863d8,Aaron Leach,00979394,0,7,0.385875,0.0,288,0,0,0.0,0.0,0.0,7.0,65610.38,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
7c148930-5689-4bfa-a7a2-c9ac2742ba38,Jasmine Ortiz,00368135,0,0,0.15000000000000002,0.0,289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
e83671d0-3cff-4fa4-9702-000d07d9e8f8,Christina Williams,00946558,7,0,0.15000000000000002,0.0,472,0,0,7.0,50920.47,7274.352857142856,0.0,0.0,0.0,"[ 0.         -0.20851442  0.         -0.20851442  0.10660036 -0.20851442
  0.3151148   0.         -0.10660036  0.          0.20851442  0.
  0.3151148  -0.10660036  0.         -0.20851442 -0.10660036  0.
 -0.20851442  0.          0.          0.          0.10660036  0.
  0.          0.          0.         -0.10191406  0.          0.10660036
  0.          0.20851442  0.          0.3151148   0.          0.10660036
  0.          0.20851442  0.          0.20851442 -0.20851442  0.20851442
  0.10191406 -0.10660036  0.3151148   0.         -0.10660036 -0.10191406
 -0.10660036  0.         -0.20851442  0.          0.          0.
  0.          0.         -0.10660036  0.3151148  -0.20851442  0.
  0.3151148  -0.10660036  0.3151148   0.        ]",1.1949149953449059,0.016436637612059712,0.1484572439772615
637b75d5-b571-48b7-bc87-4e9614268dc0,Brittney Crawford,00612237,0,0,0.15000000000000002,0.0,291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
d017f0d3-9dca-46a5-b3e9-4da05e142aaa,Kevin Anderson,00154831,0,0,0.15000000000000002,0.0,292,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
3851e93e-03fc-42a6-8b9e-27616c92df98,Kimberly Webb,00343693,0,0,0.15000000000000002,0.0,293,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
7dfc400b-e8c1-4816-97e2-d226d267d293,John Bush,00457517,0,0,0.15000000000000002,0.0,294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
5d3c90c3-450a-4948-ae88-7452ebae8c73,Lisa Villa,00398802,0,0,0.15000000000000002,0.0,295,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
de364683-2c0d-43b0-8d5b-278f43579555,Karen Davis,00387471,0,0,0.15000000000000002,0.0,296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
52e8b617-bc72-4c8c-a2c8-2eb13e483b49,Donald Krueger,00532684,0,6,0.2775,0.0,297,0,0,0.0,0.0,0.0,6.0,5104.380000000001,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
e42a7682-9d02-4834-9512-a1a7e36f5c5e,Julia Stevens,00175629,6,1,0.2775,0.9999999999999999,411,0,0,6.0,98756.78999999998,16459.464999999997,1.0,2707.58,9.285817492429981,"[ 0.          0.          0.          0.20851441  0.20851441  0.
  0.20851441 -0.20851441  0.          0.         -0.20851441  0.20851441
  0.          0.          0.          0.         -0.20851441 -0.20851441
  0.          0.          0.          0.20851441  0.20851441  0.
  0.         -0.20851441  0.          0.          0.          0.
  0.          0.          0.          0.          0.20851441  0.
  0.          0.          0.20851441  0.20851441  0.          0.
  0.         -0.20851441  0.          0.          0.          0.20851441
  0.20851441  0.          0.          0.20851441  0.20851441  0.20851441
  0.          0.          0.          0.20851441  0.          0.
 -0.20851441  0.         -0.20851441  0.        ]",0.999999967484418,0.022806263295933604,0.12290188500736933
f90863a7-ddfc-456b-a5f0-c9fcd658770d,Adam Walls,00655587,0,7,0.2775,0.0,299,0,0,0.0,0.0,0.0,7.0,50318.740000000005,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
83fe949f-b0d4-4102-945a-5fa74f28158f,Andrew Phillips,00992751,0,0,0.15000000000000002,0.0,300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
cc2736a7-955d-4169-ba63-69b16c7df77f,Shane Jackson,00892117,0,0,0.15000000000000002,0.0,301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
7e0fbd95-4d2a-4c02-bcd6-52a14b57928f,Chad Bradley,00284772,0,0,0.15000000000000002,0.0,302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
3aa95c90-af6e-40ff-8c52-b423e2548147,Karl Figueroa,00764892,0,0,0.15000000000000002,0.0,303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
3dfaf9b9-2342-4126-8b59-f3f1d933eb9d,Joyce Mcdaniel,00565729,0,8,0.500625,0.0,134,0,0,0.0,0.0,0.0,8.0,175944.31,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
e5b60e27-9f13-48c2-9d05-335218c27050,Mr. David Kennedy,00618805,0,0,0.15000000000000002,0.0,305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0,0.0,0.0
1b31b52c-29ac-496b-8c8f-9cdfa7d20743,Rodney Johnson,00729343,3,0,0.15000000000000002,0.0,84,0,0,3.0,76989.13,25663.04333333333,0.0,0.0,0.0,"[ 0.         -0.20851441  0.         -0.20851441 -0.20851441  0.
 -0.20851441  0.20851441 -0.20851441  0.          0.          0.
  0.         -0.20851441  0.          0.          0.20851441 -0.20851441
  0.         -0.20851441 -0.20851441  0.          0.          0.
  0.20851441  0.          0.          0.         -0.20851441  0.20851441
  0.          0.          0.20851441  0.          0.          0.
 -0.20851441  0.          0.          0.          0.         -0.20851441
  0.          0.         -0.20851441  0.         -0.20851441  0.
  0.          0.20851441  0.          0.          0.          0.
  0.         -0.20851441  0.         -0.20851441  0.         -0.20851441
  0.          0.          0.          0.        ]",0.999999967484418,-0.03583841375075281,0.1197522738143954
